idx,epoch,weight l2 p0,weight l2 p1,weight l2 p2,weight l2 p3,weight l2 p4,weight l2 p5,weight l2 p6,weight l2 p7,weight l2 p8,weight l2 p9,weight l2 p10,weight l2 p11,weight l2 p12,weight l2 p13,weight l2 p14,weight l2 p15,weight l2 p16,weight l2 p17,weight l2 p18,weight l2 p19,weight l2 p20,weight l2 p21,weight l2 p22,weight l2 p23,weight l2 p24,weight l2 p25,weight l2 p26,weight l2 p27,weight l2 p28,weight l2 p29,weight l2 p30,weight l2 p31,weight l2 p32,weight l2 p33,weight l2 p34,weight l2 p35,weight l2 p36,weight l2 p37,weight l2 p38,weight l2 p39,weight l2 p40,weight l2 p41,weight l2 p42,weight l2 p43,weight l2 p44,weight l2 p45,weight l2 p46,weight l2 p47,weight l2 p48,weight l2 p49,weight l2 p50,weight l2 p51,weight l2 p52,weight l2 p53,weight l2 p54,weight l2 p55,weight l2 p56,weight l2 p57,weight l2 p58,weight l2 p59,weight l2 p60,weight l2 p61,weight l2 p62,weight l2 p63,weight l2 p64,weight l2 p65,weight l2 p66,weight l2 p67,weight l2 p68,weight l2 p69,weight l2 p70,weight l2 p71,weight l2 p72,weight l2 p73,weight l2 p74,weight l2 p75,weight l2 p76,weight l2 p77,weight l2 p78,weight l2 p79,weight l2 p80,weight l2 p81,weight l2 p82,weight l2 p83,weight l2 p84,weight l2 p85,weight l2 p86,weight l2 p87,weight l2 p88,weight l2 p89,weight l2 p90,weight l2 p91,weight l2 p92,weight l2 p93,weight l2 p94,weight l2 p95,weight l2 p96,weight l2 p97,weight l2 p98,weight l2 p99,configuration No
39,39,-0.1094990149140358,0.0854131430387497,-0.0110818147659301,0.054326843470335,0.2199791073799133,-0.0333112850785255,-0.1206927523016929,0.2110777795314788,-0.1236160546541214,0.0190376564860343,-0.0686165168881416,0.0515652149915695,-0.0228679813444614,-0.154020756483078,0.1408692896366119,-0.1603105813264846,0.0540549419820308,-0.1585297435522079,0.0326139479875564,-0.0248247347772121,-0.0912979766726493,0.0038211992941796,-0.0366286747157573,0.1311425417661667,-0.1898141652345657,0.0099280318245291,-0.1151048988103866,-0.0967451930046081,0.0090570654720067,-0.0479122400283813,-0.1323968023061752,0.0505881048738956,-0.1793038994073867,0.1075762584805488,0.0767969042062759,0.0547642596065998,-0.0815136134624481,0.1248321235179901,-0.0698773488402366,0.1670519113540649,0.2302929461002349,0.0359691120684146,-0.0314936637878418,-0.1184870153665542,-0.2164208889007568,0.1576068848371505,0.1149487271904945,0.1076599806547164,0.1516191065311432,-0.1267552524805069,0.1847128719091415,-0.054660614579916,-0.1008041426539421,-0.0712112784385681,-0.1533339470624923,-0.0082713272422552,0.1001249775290489,0.0902741849422454,0.0323055125772953,-0.0752536207437515,0.2689596116542816,-0.0595332905650138,-0.0925474762916565,-0.0333148203790187,-0.211231529712677,0.1466676443815231,0.0279098562896251,0.2328289151191711,-0.0043120561167597,-0.0904944166541099,0.141251727938652,0.1611741930246353,-0.0769837871193885,-0.025424825027585,-0.1564404964447021,-0.0514486990869045,-0.1452764272689819,0.0144259482622146,0.2658627927303314,-0.0640915632247924,-0.0201784968376159,-0.1856310218572616,-0.1488238722085952,-0.1213110610842704,-0.0058401292189955,-0.1367924958467483,0.0031027074437588,-0.0487854294478893,0.2563271224498749,0.1551561653614044,0.2175836116075515,-0.0773216262459755,0.1069745048880577,0.0912022739648819,-0.0391127727925777,-0.2005940973758697,-0.0481504723429679,-0.0128650115802884,0.1754498332738876,0.1990253329277038,0
40,0,-0.0828821435570716,0.0428243800997734,-0.0215609297156333,0.0235970765352249,0.0684688910841941,-0.0312039405107498,-0.0724312663078308,0.0845279768109321,-0.0902308151125907,0.0193817839026451,-0.0670740157365799,0.0520871207118034,-0.0257859677076339,-0.095161996781826,0.0515785291790962,-0.0539287216961383,0.0346860811114311,-0.0455448403954505,0.0409298613667488,-0.016798973083496,-0.0911106243729591,0.0008898749947547,-0.0364741832017898,0.0428343936800956,-0.0897494480013847,0.0042681917548179,-0.0328640192747116,-0.0084081888198852,0.0487030372023582,0.0089803785085678,-0.0800550132989883,0.0293765291571617,-0.082558736205101,0.0394870862364769,0.0808897987008094,0.0396109148859977,-0.081432320177555,0.0607042834162712,-0.0140636414289474,0.0959352329373359,0.0877178385853767,0.0079124420881271,-0.0086749419569969,-0.0833293944597244,-0.0562780387699604,0.0894212648272514,0.0161656141281127,0.0632852241396904,0.0667567327618599,-0.0625856220722198,0.0527888014912605,-0.054649531841278,-0.0340638756752014,-0.0140614658594131,-0.0315249934792518,-0.0168646350502967,0.0375890061259269,0.0813897475600242,0.0317665711045265,-0.0663267523050308,0.0997523739933967,-0.0024224892258644,-0.0141539350152015,-0.0332659631967544,-0.0989812389016151,-0.0006299391388893,0.0292625054717063,0.073007620871067,0.0066484212875366,-0.0901070833206176,0.0918957069516182,0.047367624938488,-0.0622961297631263,-0.025478757917881,-0.0919530168175697,0.0101325660943984,-0.0902096554636955,-0.0203820317983627,0.0992529317736625,-0.0458458922803401,-0.0203536599874496,-0.0902937054634094,-0.0418840758502483,-0.0624963156878948,0.0041998848319053,-0.0775265544652938,0.0271292850375175,-0.012046456336975,0.0864966586232185,0.0665062591433525,0.0820504203438758,-0.0643347054719924,0.0803413018584251,0.0928302630782127,-0.0112980008125305,-0.0745014995336532,-0.0452759750187397,-0.0127956420183181,0.0772121474146843,0.0827985480427742,1
41,1,-0.1233089342713356,0.1043549999594688,-0.0153443152084946,0.0791010111570358,0.1259253025054931,-0.0450244694948196,-0.0844885110855102,0.1905212551355362,-0.1516568809747696,0.0190247800201177,-0.0671350881457328,0.0506511777639389,-0.0301342755556106,-0.1585212796926498,0.1423921883106231,-0.1090238764882087,0.0067576165311038,-0.1439789831638336,-0.0181064214557409,-0.0365271680057048,-0.0915398895740509,-0.0018865411402657,-0.0367314964532852,0.121156521141529,-0.1740212738513946,-0.002200435148552,-0.1194418221712112,-0.0452250950038433,0.0146825313568115,0.0067647323012351,-0.1203928515315055,0.0372627936303615,-0.1564230173826217,0.0709879174828529,0.0750535726547241,0.0211443044245243,-0.0818573385477066,0.0906215012073516,-0.0511694960296154,0.1372209191322326,0.2340734601020813,0.0250336825847625,-0.032693900167942,-0.1086727455258369,-0.1217540130019187,0.1926917731761932,0.0739802569150924,0.1023574024438858,0.1199140474200248,-0.1657754629850387,0.1546309739351272,-0.0549838282167911,-0.1004069373011589,-0.0464384891092777,-0.0871617645025253,0.007605851162225,0.1047248691320419,0.0802656263113021,0.0309158582240343,-0.0740066096186637,0.2511773705482483,-0.030608732253313,-0.0450293943285942,-0.033292356878519,-0.2004629522562027,0.1253499686717987,0.0271451901644468,0.211857408285141,-0.0367166064679622,-0.1278304010629654,0.1197249293327331,0.1118309125304222,-0.090063601732254,-0.0248810276389122,-0.1285149455070495,-0.0148636400699615,-0.1463801711797714,0.0285656452178955,0.2419856488704681,-0.0529958717525005,-0.0194926280528306,-0.1518796384334564,-0.1076263710856437,-0.1450196504592895,-0.0408161059021949,-0.0799462646245956,-0.0186546277254819,-0.0325770564377307,0.2196314483880996,0.0857870131731033,0.2187558114528656,-0.0692152008414268,0.1025957688689231,0.081929050385952,-0.0155259389430284,-0.1447196751832962,-0.0481998436152935,-0.0128531968221068,0.1423698365688324,0.142032116651535,1
42,2,-0.132342055439949,0.1179131790995597,-0.0146979708224534,0.0741500854492187,0.1880425214767456,-0.038857452571392,-0.0916925817728042,0.1915946006774902,-0.1585321575403213,0.0190247800201177,-0.0661923736333847,0.0508805885910987,-0.0160318054258823,-0.1577712893486023,0.1510111093521118,-0.1276951879262924,0.0294587220996618,-0.1610690653324127,0.0103210350498557,-0.0346547737717628,-0.0914662405848503,0.0065844357013702,-0.0367467254400253,0.1236294582486152,-0.1768447905778885,-0.0081550851464271,-0.111593060195446,-0.0584079325199127,0.0035875730682164,-0.0074477992020547,-0.1199228391051292,0.0504986718297004,-0.1625597178936004,0.0933734402060508,0.0732249915599823,0.0239161159843206,-0.0818584933876991,0.0980380252003669,-0.0651627406477928,0.1483236253261566,0.2458070516586303,0.0256941393017768,-0.0342359095811843,-0.1097147241234779,-0.1475281864404678,0.1843630820512771,0.101753331720829,0.1000657081604003,0.1381143629550933,-0.1475364863872528,0.1617006659507751,-0.0527211651206016,-0.0969069004058837,-0.0688288286328315,-0.1082866042852401,0.0077564232051372,0.1212226748466491,0.0800737217068672,0.0309151131659746,-0.0696229860186576,0.2798343300819397,-0.0425904244184494,-0.0586240030825138,-0.0322863198816776,-0.2166333943605423,0.1378989666700363,0.026851775124669,0.2251037657260894,-0.0330868400633335,-0.1601870357990265,0.129604622721672,0.1367921531200409,-0.0822375938296318,-0.0249822735786438,-0.1379851698875427,-0.0360253416001796,-0.1320477128028869,0.0194271989166736,0.2665153443813324,-0.0509820580482482,-0.0196022242307662,-0.160575732588768,-0.1190240085124969,-0.1349922567605972,-0.042217519134283,-0.0800072848796844,-0.0226620472967624,-0.0579518415033817,0.2446194887161255,0.1060454994440078,0.2359516471624374,-0.0712408348917961,0.1081822365522384,0.0857141986489296,-0.0108243804425001,-0.1603383272886276,-0.0499658212065696,-0.0128640951588749,0.1483772844076156,0.1644906997680664,1
43,3,-0.1339976340532302,0.1188319027423858,-0.0157369300723075,0.0666081383824348,0.2061846405267715,-0.0359081104397773,-0.0935400128364563,0.2012808322906494,-0.1484639793634414,0.0190247800201177,-0.0654213652014732,0.0508186146616935,-0.003931887447834,-0.1516022682189941,0.1554417312145233,-0.1308414041996002,0.0364311933517456,-0.1572473794221878,0.0165993142873048,-0.0371145755052566,-0.0914156660437583,0.00717757595703,-0.0367473289370536,0.134785458445549,-0.1794679164886474,-0.0055926274508237,-0.1088192239403724,-0.0622104555368423,-0.0083463639020919,-0.0097931344062089,-0.1266534328460693,0.0602028593420982,-0.1688223332166671,0.1068108603358268,0.0743617862462997,0.0257124677300453,-0.0820449367165565,0.1004585772752761,-0.0718031823635101,0.1582460403442382,0.2440608292818069,0.0200675223022699,-0.036961194127798,-0.1120946183800697,-0.1505119949579239,0.1915398687124252,0.1159262508153915,0.0989661067724227,0.146579623222351,-0.1231190264225006,0.1632665693759918,-0.0519707575440406,-0.0923066586256027,-0.0671128407120704,-0.1197725385427475,0.0061944546177983,0.1206265091896057,0.0799910649657249,0.0309099629521369,-0.0680068284273147,0.2832968831062317,-0.0530343055725097,-0.0637631192803382,-0.0312760546803474,-0.2241668999195099,0.1485894173383712,0.0269357338547706,0.2237685918807983,-0.0286522973328828,-0.1639507710933685,0.1372291594743728,0.1551637351512909,-0.0754103660583496,-0.024961981922388,-0.1410958915948867,-0.0444495789706707,-0.1230149641633033,0.0130604999139904,0.2773160934448242,-0.0540614686906337,-0.0198290515691041,-0.1603371351957321,-0.1163784191012382,-0.1238110288977623,-0.0396554879844188,-0.0801933482289314,-0.0214437395334243,-0.0543923079967498,0.2587398886680603,0.1195529624819755,0.2409002035856247,-0.0699924230575561,0.106649525463581,0.0845295786857605,-0.016496131196618,-0.1665896326303482,-0.0553041286766529,-0.0128601407632231,0.1432742029428482,0.1733628660440445,1
44,4,-0.1364306956529617,0.1330044120550155,-0.013172511011362,0.0622854605317115,0.2361490428447723,-0.037911657243967,-0.0985406264662742,0.2091596126556396,-0.1375393122434616,0.0190247800201177,-0.0657859221100807,0.0509572178125381,0.005680120550096,-0.1551044583320617,0.1662216931581497,-0.1348675936460495,0.0439822450280189,-0.1487479656934738,0.0174766220152378,-0.035379584878683,-0.0911642760038375,0.0038780523464083,-0.036771971732378,0.1444586962461471,-0.1818090230226516,0.0006074933917261,-0.1052405536174774,-0.0653634890913963,-0.0109264897182583,-0.0046830116771161,-0.1289176195859909,0.0743182599544525,-0.1660525947809219,0.1207736730575561,0.0783895403146743,0.0247602872550487,-0.0821497291326522,0.1142981201410293,-0.0773406773805618,0.1710036695003509,0.2579048871994018,0.0287128500640392,-0.0386561527848243,-0.113255426287651,-0.149754986166954,0.2003325372934341,0.1261471509933471,0.1023281514644622,0.1597063392400741,-0.114128477871418,0.1793949902057647,-0.0520707294344902,-0.0773066729307174,-0.0629634335637092,-0.121001236140728,0.0050128903239965,0.1362591981887817,0.0799722671508789,0.0309110339730978,-0.0698338821530342,0.3001420497894287,-0.0495979934930801,-0.0720974877476692,-0.0313988626003265,-0.229593276977539,0.1529178023338318,0.0267466958612203,0.2339141517877578,-0.0322689600288867,-0.1544681787490844,0.1489406377077102,0.1732258200645446,-0.0663051307201385,-0.0250777713954448,-0.14529849588871,-0.0399569198489189,-0.1265790909528732,0.019139626994729,0.294055163860321,-0.0508729517459869,-0.0191709026694297,-0.162746787071228,-0.1161903515458107,-0.1192845851182937,-0.0376599803566932,-0.0792552381753921,-0.0211854316294193,-0.0433459877967834,0.2758287489414215,0.142821192741394,0.2506138384342193,-0.0680293664336204,0.1112931743264198,0.0831133350729942,-0.0190131831914186,-0.1706400513648986,-0.0551727935671806,-0.0128557458519935,0.1448954194784164,0.1882366687059402,1
45,5,-0.1388755142688751,0.1172736585140228,-0.0115203466266393,0.0599022693932056,0.2208945006132125,-0.0413545928895473,-0.0975953266024589,0.2123812735080719,-0.1344402134418487,0.0190247800201177,-0.0662904754281044,0.0507551208138465,0.0082950042560696,-0.1559835821390152,0.1616163104772567,-0.1356101930141449,0.0334188342094421,-0.1476361006498336,0.0075569367036223,-0.0430056080222129,-0.0906539037823677,-0.006969076115638,-0.0366784334182739,0.1495050936937332,-0.1834776401519775,0.0016972523881122,-0.1116593405604362,-0.069121703505516,-0.0226256102323532,-0.0141916824504733,-0.1369825899600982,0.0754935666918754,-0.1779870837926864,0.1238417327404022,0.0821816101670265,0.0255772154778242,-0.0823051929473877,0.1187537014484405,-0.079672634601593,0.1686812192201614,0.2550274431705475,0.0136059783399105,-0.0456747412681579,-0.123456597328186,-0.1506166458129882,0.1967589855194091,0.1184324473142623,0.101766899228096,0.151791974902153,-0.1146744787693023,0.1798252761363983,-0.0540066249668598,-0.0876506119966507,-0.065859355032444,-0.1250865906476974,-0.0022087527904659,0.1213654205203056,0.0799352154135704,0.0311696548014879,-0.0748890712857246,0.2876965999603271,-0.0572286210954189,-0.0710276514291763,-0.0311466082930564,-0.2323114871978759,0.1561709195375442,0.026688627898693,0.2241123467683792,-0.0325053036212921,-0.1571909487247467,0.1499119997024536,0.1787036955356598,-0.0773296132683754,-0.0254156868904829,-0.1439245641231537,-0.054093413054943,-0.1344780474901199,0.0067643946968019,0.2928831279277801,-0.0594648122787475,-0.0194595344364643,-0.163592129945755,-0.1169848591089248,-0.1172302514314651,-0.0418997667729854,-0.0795390903949737,-0.023790568113327,-0.0447521284222602,0.2771992087364197,0.145492136478424,0.2475341260433197,-0.0703341662883758,0.1043732240796089,0.0811833888292312,-0.033493623137474,-0.1756568849086761,-0.0582180246710777,-0.0128976805135607,0.1435702443122863,0.1823170334100723,1
46,6,-0.1390559077262878,0.1212634518742561,-0.0114264991134405,0.0608372017741203,0.224180519580841,-0.0446735993027687,-0.0983413085341453,0.2160908430814743,-0.1337498426437378,0.0190235525369644,-0.068173624575138,0.0505835525691509,0.0126613350585103,-0.1566252708435058,0.1516462862491607,-0.1354316174983978,0.0397902578115463,-0.1485464721918106,0.0143254594877362,-0.0512933768332004,-0.0909521728754043,-0.0044779842719435,-0.0366868525743484,0.1483913958072662,-0.1841058880090713,0.0024903682060539,-0.1130031421780586,-0.0738725289702415,-0.0270726680755615,-0.0241232775151729,-0.1388435065746307,0.075411356985569,-0.1879976838827133,0.1347319185733795,0.082455389201641,0.0254951603710651,-0.0823324546217918,0.1213290765881538,-0.0808640420436859,0.1737437546253204,0.2549502551555633,0.014525388367474,-0.0465097874402999,-0.1237361207604408,-0.1507175266742706,0.1939671337604522,0.1161389499902725,0.1001103818416595,0.1534346640110016,-0.1142773926258087,0.1846320331096649,-0.0543465130031108,-0.1005477607250213,-0.073134146630764,-0.1309293359518051,-0.0116061782464385,0.1193113401532173,0.079934723675251,0.0311635173857212,-0.0780487805604934,0.2978500127792358,-0.0659111738204956,-0.0744172558188438,-0.0307001639157533,-0.2362767308950424,0.1585864275693893,0.0266039073467254,0.2342547923326492,-0.0333339050412178,-0.168584331870079,0.1440584361553192,0.1837535351514816,-0.08094172924757,-0.0254556592553854,-0.1425666213035583,-0.072328507900238,-0.1418618261814117,0.0097070867195725,0.2958689630031585,-0.0584628842771053,-0.0194958131760358,-0.1710277050733566,-0.1191220507025718,-0.1207959130406379,-0.0440728403627872,-0.07936392724514,-0.0261848345398902,-0.0528855472803115,0.2767768800258636,0.1542584151029586,0.2543164193630218,-0.0733773037791252,0.0969224646687507,0.082631915807724,-0.031853649765253,-0.1769874393939972,-0.0603144392371177,-0.0129956332966685,0.144063338637352,0.1888766288757324,1
47,7,-0.1378034502267837,0.1177668794989585,-0.0083390604704618,0.0601374395191669,0.232484295964241,-0.0402856990694999,-0.0960855260491371,0.2140682637691497,-0.1304856389760971,0.0190235525369644,-0.0664558857679367,0.0514309406280517,0.0189250446856021,-0.1540688872337341,0.1575812697410583,-0.1350499838590622,0.0382813960313797,-0.1465575993061065,0.0153233939781785,-0.0532572381198406,-0.0908721089363098,0.0018396255327388,-0.0367379039525985,0.1536877900362014,-0.1815960258245468,0.0011262347688898,-0.1171104237437248,-0.0732607692480087,-0.0276194401085376,-0.0257839169353246,-0.1340755075216293,0.0816886648535728,-0.1862853616476059,0.136508509516716,0.086482286453247,0.0264955982565879,-0.0823327302932739,0.1271209865808487,-0.0833711251616478,0.1746391803026199,0.2533491253852844,0.0154671473428606,-0.0422325320541858,-0.1240478828549385,-0.1515479683876037,0.1933816224336624,0.123336024582386,0.1032687798142433,0.154079720377922,-0.1114680096507072,0.189122274518013,-0.0538810901343822,-0.0935782790184021,-0.0750120878219604,-0.1301875114440918,-0.008968848735094,0.1149374619126319,0.0799346715211868,0.0310954768210649,-0.0767460912466049,0.296825498342514,-0.0635724812746048,-0.0725380405783653,-0.0309155322611331,-0.2380490601062774,0.1591072529554367,0.0269704014062881,0.2285550683736801,-0.0318896956741809,-0.1655458211898803,0.1534239649772644,0.1850773990154266,-0.0826856195926666,-0.0261607374995946,-0.1418749243021011,-0.0749751403927803,-0.1397048979997635,0.0039097033441066,0.3046784698963165,-0.0647067874670028,-0.0185393653810024,-0.1650043278932571,-0.1186660602688789,-0.1207220703363418,-0.0449587516486644,-0.0790967866778373,-0.0230242032557725,-0.0464996807277202,0.2867946028709411,0.1557559072971344,0.2523759305477142,-0.0750036910176277,0.1038934588432312,0.0851848572492599,-0.0286973025649786,-0.1784985810518264,-0.0638490542769432,-0.0129633946344256,0.143647626042366,0.1912641674280166,1
48,8,-0.1386725157499313,0.1171780452132225,-0.0093844542279839,0.0568782873451709,0.2355536669492721,-0.0368674099445343,-0.0951009318232536,0.211203396320343,-0.1316236853599548,0.0190235525369644,-0.0647992193698883,0.0510522685945034,0.0231450702995061,-0.1544787734746933,0.1569080650806427,-0.1344844102859497,0.0430586747825145,-0.1507308483123779,0.02073185890913,-0.047858078032732,-0.090925894677639,-0.003859668970108,-0.0365228690207004,0.1524338275194168,-0.1884553581476211,-0.0007056026370264,-0.1155542507767677,-0.0741415247321128,-0.0277124177664518,-0.0275127757340669,-0.1366783231496811,0.0786491706967353,-0.1927333921194076,0.1405825763940811,0.0839585214853286,0.0262760203331708,-0.0827382132411003,0.1254502683877945,-0.0790060758590698,0.1685386896133422,0.2487012594938278,0.0108237070962786,-0.042514331638813,-0.1271775215864181,-0.152605190873146,0.1912178099155426,0.1274406760931015,0.1061224043369293,0.1511207520961761,-0.1132073923945427,0.1786322444677353,-0.0522931739687919,-0.1068941131234169,-0.0778433680534362,-0.1310366839170456,-0.0149953812360763,0.1159606650471687,0.0799261331558227,0.0310287252068519,-0.0783907398581504,0.2866012454032898,-0.069558136165142,-0.0738214626908302,-0.0314641036093235,-0.2439856529235839,0.1599455624818802,0.0268342569470405,0.2241546064615249,-0.0333407409489154,-0.174765482544899,0.1453935950994491,0.1903675645589828,-0.0939572677016258,-0.0275784097611904,-0.1406237185001373,-0.084439568221569,-0.1495305597782135,0.0082851201295852,0.2956565320491791,-0.0646394118666648,-0.0187410581856966,-0.1663146764039993,-0.1211232468485832,-0.1258180886507034,-0.0459172874689102,-0.0791842564940452,-0.0224496163427829,-0.0490501783788204,0.2846493721008301,0.1515170782804489,0.2560864388942718,-0.0741024240851402,0.1042239814996719,0.0865272432565689,-0.0357812233269214,-0.1805745661258697,-0.0667826905846595,-0.0129927480593323,0.1448038816452026,0.194859504699707,1
49,9,-0.1375888437032699,0.1253337860107422,-0.0097577702254056,0.0519287064671516,0.2627752721309662,-0.0383483581244945,-0.099735289812088,0.2110395431518554,-0.1281070858240127,0.0190232675522565,-0.0655242875218391,0.0517186298966407,0.0296378750354051,-0.1494551002979278,0.1624033153057098,-0.1342088282108307,0.0512808114290237,-0.1503670364618301,0.0210956595838069,-0.0452605374157428,-0.0907846614718437,-0.0029729851521551,-0.0366603098809719,0.1557672023773193,-0.1888408958911895,0.0011784683447331,-0.1128859519958496,-0.0746638476848602,-0.0256245862692594,-0.0242394637316465,-0.1378706693649292,0.0888121649622917,-0.1856615394353866,0.1396437287330627,0.0832470431923866,0.027291752398014,-0.0827191472053527,0.1223769262433052,-0.0817900821566581,0.1744831651449203,0.2539055645465851,0.0156411789357662,-0.0380140095949173,-0.1230295225977897,-0.1558609455823898,0.1937393397092819,0.1377922147512436,0.1065669059753418,0.1591872721910476,-0.1020179688930511,0.1773305088281631,-0.0515094213187694,-0.098513551056385,-0.081477090716362,-0.1350090056657791,-0.0139139601960778,0.1343889981508255,0.0799974724650383,0.0310380384325981,-0.077551394701004,0.3012040257453918,-0.0693444013595581,-0.0821705311536789,-0.0317645706236362,-0.2481099516153335,0.1584710925817489,0.0278182011097669,0.2316463440656662,-0.0325186848640441,-0.1770643442869186,0.1550571918487548,0.1960444748401641,-0.0806352794170379,-0.0279215332120656,-0.1459425389766693,-0.0810557603836059,-0.141646921634674,0.0075136516243219,0.3054687976837158,-0.0630118995904922,-0.0181164517998695,-0.1680105924606323,-0.1202246770262718,-0.1170842945575714,-0.051850076764822,-0.0788606256246566,-0.022198287770152,-0.045908261090517,0.2882231175899505,0.1611319631338119,0.2599124014377594,-0.0751578211784362,0.110117107629776,0.0878670513629913,-0.0314223058521747,-0.1890577375888824,-0.0696957185864448,-0.0129948044195771,0.1444001346826553,0.2086378335952758,1
